speed,shield_distance,algorithm,timeLoss,lateral_collisions,rear_end_collisions
50,5,a2c,12.56,182,79
50,5,a2c,13.1,168,80
50,5,a2c,13.04,157,83
50,5,a2c,13.02,161,79
50,5,a2c,13.25,173,62
50,5,a2c,12.77,162,70
50,5,a2c,13.38,177,84
50,5,a2c,13.03,180,79
50,5,a2c,13.05,149,62
50,5,a2c,13.02,170,75
50,5,a2c,12.98,169,79
50,5,a2c,12.79,189,76
50,5,a2c,12.81,189,75
50,5,a2c,12.56,172,91
50,5,a2c,12.73,163,62
50,5,a2c,13.43,150,77
50,5,a2c,12.26,176,77
50,5,a2c,13.0,162,74
50,5,a2c,13.26,165,70
50,5,a2c,12.8,179,90
50,5,a2c,12.55,167,75
50,5,a2c,12.76,158,84
50,5,a2c,13.03,175,80
50,5,a2c,13.21,176,78
50,5,a2c,13.0,155,71
50,5,a2c,12.39,161,89
50,5,a2c,13.15,166,75
50,5,a2c,12.99,162,83
50,5,a2c,12.34,162,64
50,5,a2c,13.01,159,91
50,5,a2c,12.59,176,70
50,5,a2c,13.1,183,84
50,5,a2c,13.64,162,67
50,5,a2c,13.24,178,75
50,5,a2c,12.82,199,83
50,5,a2c,13.28,169,75
50,5,a2c,12.92,159,80
50,5,a2c,12.84,160,67
50,5,a2c,12.75,180,98
50,5,a2c,12.54,178,78
50,5,a2c,13.59,182,79
50,5,a2c,13.41,192,79
50,5,a2c,12.88,150,83
50,5,a2c,13.15,186,81
50,5,a2c,12.77,184,67
50,5,a2c,13.45,199,72
50,5,a2c,12.85,171,77
50,5,a2c,13.06,168,55
50,5,a2c,12.97,147,84
50,5,a2c,12.46,170,80
50,5,a2c,12.94,178,84
50,5,a2c,12.78,198,79
50,5,a2c,12.84,193,72
50,5,a2c,13.14,174,70
50,5,a2c,13.72,173,73
50,5,a2c,13.05,173,87
50,5,a2c,12.31,167,79
50,5,a2c,13.2,171,78
50,5,a2c,13.11,175,83
50,5,a2c,12.15,163,72
50,5,a2c,12.31,169,72
50,5,a2c,13.08,171,63
50,5,a2c,13.29,174,86
50,5,a2c,13.06,158,76
50,5,a2c,12.36,160,72
50,5,a2c,12.8,178,77
50,5,a2c,12.46,163,77
50,5,a2c,12.95,191,72
50,5,a2c,13.01,181,78
50,5,a2c,12.59,146,59
50,5,a2c,13.06,170,76
50,5,a2c,12.88,200,67
50,5,a2c,12.95,151,84
50,5,a2c,12.78,149,75
50,5,a2c,12.84,167,81
50,5,a2c,12.63,160,94
50,5,a2c,12.87,177,62
50,5,a2c,12.91,163,69
50,5,a2c,13.1,172,63
50,5,a2c,13.51,155,89
50,5,a2c,12.95,183,82
50,5,a2c,12.73,178,71
50,5,a2c,12.63,171,82
50,5,a2c,13.33,178,67
50,5,a2c,13.28,178,73
50,5,a2c,12.9,168,64
50,5,a2c,12.29,145,63
50,5,a2c,12.57,143,63
50,5,a2c,13.57,170,73
50,5,a2c,13.3,196,55
50,5,a2c,12.71,181,72
50,5,a2c,12.83,180,79
50,5,a2c,12.91,201,73
50,5,a2c,13.09,188,83
50,5,a2c,13.4,184,74
50,5,a2c,13.15,163,72
50,5,a2c,13.87,198,69
50,5,a2c,12.82,172,66
50,5,a2c,13.27,148,89
50,5,a2c,12.35,161,73
50,5,a2c,12.9,193,64
50,5,a2c,12.95,157,81
50,5,a2c,12.38,170,71
50,5,a2c,12.45,183,66
50,5,a2c,12.99,170,67
50,5,a2c,13.12,171,66
50,5,a2c,12.39,152,73
50,5,a2c,12.97,166,85
50,5,a2c,12.85,175,82
50,5,a2c,13.39,175,84
50,5,a2c,13.26,169,70
50,5,a2c,12.86,157,80
50,5,a2c,13.02,168,71
50,5,a2c,13.31,163,73
50,5,a2c,13.37,187,92
50,5,a2c,12.96,162,72
50,1,a2c,11.56,197,85
50,1,a2c,11.33,187,66
50,1,a2c,10.92,170,96
50,1,a2c,11.5,207,77
50,1,a2c,11.4,209,82
50,1,a2c,10.91,198,88
50,1,a2c,11.58,203,88
50,1,a2c,11.06,218,88
50,1,a2c,11.44,194,79
50,1,a2c,11.35,187,81
50,1,a2c,11.46,201,77
50,1,a2c,11.22,198,92
50,1,a2c,11.03,199,89
50,1,a2c,11.29,191,84
50,1,a2c,11.59,206,77
50,1,a2c,11.57,191,105
50,1,a2c,11.35,210,99
50,1,a2c,10.88,199,102
50,1,a2c,11.28,179,96
50,1,a2c,11.23,167,83
50,1,a2c,11.42,206,84
50,1,a2c,11.02,193,77
50,1,a2c,11.26,203,76
50,1,a2c,11.38,196,88
50,1,a2c,11.39,202,91
50,1,a2c,11.44,207,86
50,1,a2c,11.65,182,84
50,1,a2c,11.3,167,89
50,1,a2c,11.13,196,84
50,1,a2c,11.13,227,85
50,1,a2c,11.04,246,85
50,1,a2c,11.29,179,100
50,1,a2c,11.15,195,75
50,1,a2c,11.53,201,97
50,1,a2c,11.09,207,102
50,1,a2c,11.1,208,82
50,1,a2c,11.2,181,81
50,1,a2c,11.72,223,99
50,1,a2c,11.01,202,83
50,1,a2c,11.25,213,83
50,1,a2c,11.59,226,72
50,1,a2c,11.01,217,75
50,1,a2c,11.6,185,73
50,1,a2c,11.26,217,71
50,1,a2c,11.08,204,79
50,1,a2c,10.96,190,90
50,1,a2c,11.83,224,87
50,1,a2c,11.88,198,80
50,1,a2c,11.45,196,76
50,1,a2c,11.6,209,108
50,1,a2c,10.79,180,78
50,1,a2c,11.39,225,85
50,1,a2c,11.35,199,84
50,1,a2c,10.9,195,100
50,1,a2c,11.24,199,93
50,1,a2c,11.51,227,91
50,1,a2c,10.92,192,70
50,1,a2c,11.2,191,82
50,1,a2c,11.7,219,94
50,1,a2c,11.4,205,66
50,1,a2c,11.18,220,74
50,1,a2c,11.07,182,61
50,1,a2c,11.02,202,77
50,1,a2c,11.09,208,95
50,1,a2c,11.23,203,88
50,1,a2c,11.44,210,70
50,1,a2c,11.5,200,82
50,1,a2c,11.56,195,92
50,1,a2c,11.29,163,92
50,1,a2c,11.65,198,78
50,1,a2c,11.43,200,90
50,1,a2c,10.77,194,88
50,1,a2c,11.05,198,75
50,1,a2c,11.04,205,71
50,1,a2c,11.26,203,82
50,1,a2c,11.16,196,92
50,1,a2c,11.11,207,82
50,1,a2c,11.31,200,66
50,1,a2c,10.8,209,74
50,1,a2c,11.29,172,80
50,1,a2c,11.04,209,91
50,1,a2c,11.31,235,76
50,1,a2c,11.07,193,93
50,1,a2c,11.09,202,71
50,1,a2c,11.05,209,85
50,1,a2c,10.99,187,100
50,1,a2c,11.4,189,103
50,1,a2c,11.06,187,78
50,1,a2c,11.56,208,81
50,1,a2c,11.15,223,77
50,1,a2c,10.93,219,90
50,1,a2c,11.64,205,83
50,1,a2c,11.54,178,82
50,1,a2c,10.93,189,104
50,1,a2c,11.18,174,102
50,1,a2c,11.21,188,85
50,1,a2c,11.21,218,78
50,1,a2c,11.01,203,92
50,1,a2c,11.03,219,67
50,1,a2c,10.87,215,97
50,1,a2c,11.67,210,102
50,1,a2c,11.09,218,96
50,1,a2c,10.89,197,83
50,1,a2c,11.24,213,75
50,1,a2c,11.39,200,80
50,1,a2c,11.27,208,90
50,1,a2c,11.68,203,96
50,1,a2c,11.18,192,80
50,1,a2c,10.73,230,74
50,1,a2c,11.25,199,82
50,1,a2c,11.02,208,78
50,1,a2c,11.19,172,77
50,1,a2c,10.9,200,100
50,1,a2c,11.11,220,77
50,1,a2c,10.99,216,83
50,1,a2c,11.11,186,76
50,1,a2c,11.16,206,81
50,1,a2c,10.98,186,97
50,1,a2c,11.61,204,67
50,1,a2c,11.08,194,96
50,1,a2c,10.9,183,95
50,1,a2c,11.59,210,92
50,1,a2c,11.3,196,112
50,1,a2c,11.74,203,84
50,1,a2c,10.95,214,79
50,1,a2c,11.62,214,92
50,1,a2c,11.06,186,71
50,1,a2c,11.41,190,80
50,1,a2c,10.86,223,85
50,1,a2c,11.23,199,80
50,1,a2c,11.1,196,88
50,1,a2c,11.55,201,90
50,1,a2c,11.17,215,89
50,1,a2c,10.86,165,83
50,1,a2c,11.52,194,98
50,1,a2c,11.38,182,88
50,1,a2c,11.11,220,74
50,1,a2c,11.31,206,90
50,1,a2c,11.35,183,95
50,1,a2c,11.19,212,95
50,1,a2c,11.02,162,83
50,1,a2c,11.01,200,76
50,1,a2c,10.98,187,83
50,1,a2c,11.22,219,62
50,1,a2c,11.07,196,78
50,1,a2c,11.41,203,78
50,1,a2c,10.53,168,72
50,1,a2c,11.58,198,87
50,1,a2c,11.21,200,83
50,1,a2c,10.91,165,90
50,1,a2c,11.23,195,79
50,1,a2c,11.38,200,82
50,1,a2c,11.48,198,102
50,1,a2c,11.44,187,91
50,1,a2c,10.99,209,85
50,1,a2c,11.41,204,92
50,1,a2c,11.12,214,90
50,1,a2c,11.72,241,99
50,1,a2c,11.39,195,79
50,1,a2c,11.55,204,91
50,1,a2c,11.34,197,89
50,1,a2c,11.38,211,83
50,1,a2c,11.22,208,86
50,1,a2c,11.57,202,69
50,1,a2c,11.19,189,88
50,1,a2c,11.31,194,82
50,1,a2c,11.28,173,76
50,1,a2c,11.2,219,89
50,1,a2c,11.34,204,77
50,1,a2c,10.97,197,81
50,1,a2c,11.39,181,89
50,1,a2c,11.3,210,85
50,1,a2c,11.03,191,81
50,1,a2c,11.63,184,90
50,1,a2c,11.2,212,79
50,1,a2c,11.05,197,82
50,1,a2c,11.0,172,93
50,1,a2c,11.13,178,76
50,1,a2c,11.08,199,102
50,1,a2c,11.22,211,75
50,1,a2c,11.44,219,97
50,1,a2c,11.02,207,87
50,1,a2c,11.3,170,89
50,1,a2c,11.63,174,85
50,1,a2c,11.4,186,90
50,1,a2c,11.51,195,109
50,1,a2c,11.13,209,91
50,1,a2c,10.75,191,82
50,1,a2c,11.14,236,93
50,1,a2c,10.98,212,92
50,1,a2c,11.56,186,73
50,1,a2c,11.16,190,99
50,1,a2c,11.28,207,80
50,1,a2c,11.36,190,83
50,1,a2c,11.02,220,87
50,1,a2c,11.17,212,96
50,1,a2c,11.07,180,73
50,1,a2c,11.44,245,83
50,1,a2c,11.18,206,84
50,1,a2c,11.04,214,86
50,1,a2c,11.24,254,74
50,1,a2c,11.2,200,78
50,1,a2c,10.89,180,105
50,1,a2c,11.05,198,87
50,1,a2c,11.37,218,87
50,1,a2c,11.38,173,84
50,1,a2c,11.31,204,88
50,1,a2c,11.13,205,86
50,1,a2c,11.76,179,79
50,1,a2c,11.02,177,94
50,1,a2c,11.16,186,88
50,1,a2c,11.22,192,90
50,1,a2c,10.82,187,82
50,1,a2c,11.43,199,84
50,1,a2c,11.38,216,97
50,1,a2c,11.06,171,89
50,1,a2c,11.13,197,71
50,1,a2c,11.27,211,70
50,1,a2c,11.15,194,78
50,1,a2c,11.32,202,100
50,1,a2c,10.8,190,90
50,1,a2c,11.41,207,78
50,1,a2c,11.22,212,68
50,1,a2c,11.01,185,87
50,1,a2c,11.15,214,84
50,1,a2c,10.81,195,84
50,1,a2c,11.08,183,75
50,1,a2c,11.17,217,88
50,1,a2c,11.3,177,82
50,1,a2c,10.82,196,71
50,1,a2c,11.01,219,70
50,1,a2c,11.1,191,85
50,1,a2c,10.86,174,72
50,1,a2c,11.16,178,81
50,1,a2c,11.35,225,92
50,1,a2c,10.91,214,68
50,1,a2c,11.23,202,84
50,1,a2c,11.29,215,72
50,1,a2c,11.41,205,101
50,1,a2c,11.07,216,75
50,1,a2c,11.36,212,99
50,1,a2c,11.23,226,82
50,1,a2c,11.05,235,79
50,1,a2c,11.25,198,85
50,1,a2c,10.74,195,94
50,1,a2c,11.27,189,86
50,1,a2c,11.46,190,99
50,1,a2c,11.69,195,88
50,1,a2c,11.78,201,101
50,1,a2c,11.02,216,82
50,1,a2c,11.25,219,88
50,1,a2c,11.68,225,89
50,1,a2c,11.06,219,93
50,1,a2c,10.89,205,109
50,1,a2c,11.04,210,66
50,1,a2c,11.32,219,104
50,1,a2c,10.79,220,87
50,1,a2c,11.25,212,86
50,1,a2c,11.67,229,82
50,1,a2c,11.33,219,94
50,1,a2c,11.29,200,91
50,1,a2c,10.98,224,94
50,1,a2c,10.97,200,86
50,1,a2c,10.95,199,89
50,1,a2c,11.36,213,82
50,1,a2c,11.26,217,82
50,1,a2c,11.71,193,85
50,1,a2c,10.83,208,82
50,1,a2c,11.17,222,85
50,1,a2c,10.95,176,92
50,1,a2c,11.23,205,91
50,1,a2c,11.21,217,77
50,1,a2c,11.32,216,84
50,1,a2c,11.39,201,101
50,1,a2c,10.89,237,83
50,1,a2c,11.37,195,92
50,1,a2c,11.82,225,86
50,1,a2c,11.1,211,107
50,1,a2c,11.31,230,87
50,1,a2c,11.45,200,81
50,1,a2c,11.36,188,85
50,1,a2c,10.89,210,78
50,1,a2c,11.6,229,90
50,1,a2c,11.4,199,78
50,1,a2c,11.04,196,71
50,1,a2c,10.74,168,98
50,1,a2c,11.26,199,78
50,1,a2c,11.35,210,97
50,1,a2c,11.06,212,92
50,1,a2c,11.2,199,66
50,1,a2c,11.18,217,97
50,1,a2c,11.29,227,66
50,1,a2c,11.52,219,77
50,1,a2c,11.29,215,84
50,1,a2c,11.34,192,83
50,1,a2c,11.0,200,93
50,1,a2c,11.43,196,97
50,1,a2c,11.59,212,87
50,1,a2c,11.42,206,111
50,1,a2c,10.84,203,95
50,50,a2c,17.56,72,32
50,50,a2c,20.7,84,45
50,50,a2c,23.73,73,48
50,50,a2c,21.31,100,46
50,50,a2c,22.65,73,38
50,50,a2c,20.16,82,58
50,50,a2c,17.79,77,36
50,50,a2c,22.91,81,44
50,50,a2c,23.36,91,41
50,50,a2c,20.98,72,38
50,50,a2c,19.48,80,38
50,50,a2c,22.78,75,59
50,50,a2c,17.79,79,46
50,50,a2c,20.57,68,49
50,50,a2c,19.93,85,38
50,50,a2c,20.87,89,45
50,50,a2c,20.68,91,42
50,50,a2c,18.05,78,46
50,50,a2c,25.91,80,35
50,50,a2c,23.16,86,47
50,50,a2c,22.31,62,48
50,50,a2c,21.88,87,50
50,50,a2c,19.06,90,38
50,50,a2c,29.44,88,49
50,50,a2c,18.71,76,40
50,50,a2c,31.16,84,40
50,50,a2c,21.17,80,39
50,50,a2c,24.62,95,41
50,50,a2c,23.7,77,43
50,50,a2c,18.35,65,47
50,50,a2c,18.69,78,44
50,50,a2c,26.07,102,39
50,50,a2c,19.88,84,38
50,50,a2c,18.47,77,40
50,50,a2c,18.39,69,50
50,50,a2c,26.02,95,45
50,50,a2c,23.29,80,42
50,50,a2c,18.15,71,44
50,50,a2c,21.25,72,45
50,50,a2c,25.43,79,48
50,50,a2c,19.61,62,28
50,50,a2c,21.91,59,42
50,50,a2c,20.65,85,47
50,50,a2c,18.74,70,33
50,50,a2c,20.69,65,25
50,50,a2c,21.33,65,40
50,50,a2c,24.95,84,43
50,50,a2c,27.51,75,54
50,50,a2c,24.39,85,39
50,50,a2c,25.83,72,61
50,50,a2c,18.7,69,41
50,50,a2c,21.53,90,47
50,50,a2c,19.49,86,44
50,50,a2c,20.21,62,44
50,50,a2c,22.62,79,43
50,50,a2c,21.39,72,53
50,50,a2c,24.2,85,52
50,50,a2c,25.11,87,50
50,50,a2c,21.11,74,31
50,50,a2c,20.97,88,41
50,50,a2c,20.43,78,28
50,50,a2c,21.54,78,37
50,50,a2c,21.25,80,51
50,50,a2c,19.37,78,33
50,50,a2c,19.77,98,36
50,50,a2c,21.63,82,42
50,50,a2c,18.31,68,50
50,50,a2c,18.54,57,35
50,50,a2c,19.64,70,46
50,50,a2c,19.85,63,32
50,50,a2c,19.15,79,58
50,50,a2c,25.77,77,55
50,50,a2c,20.14,94,34
50,50,a2c,19.87,76,44
50,50,a2c,21.13,78,35
50,50,a2c,26.41,77,49
50,50,a2c,20.4,88,47
50,50,a2c,23.21,89,52
50,50,a2c,18.56,74,32
50,50,a2c,19.68,73,44
50,50,a2c,18.78,69,47
50,50,a2c,23.65,75,39
50,50,a2c,19.37,78,44
50,50,a2c,21.14,72,40
50,50,a2c,27.51,93,44
50,50,a2c,22.08,76,53
50,50,a2c,19.34,62,36
50,50,a2c,19.78,76,42
50,50,a2c,21.23,90,55
50,50,a2c,19.35,74,34
50,50,a2c,19.34,79,31
50,50,a2c,30.87,96,46
50,50,a2c,23.4,83,36
50,50,a2c,25.73,82,50
50,50,a2c,22.28,72,45
50,50,a2c,19.11,76,52
50,50,a2c,25.66,87,49
50,50,a2c,22.15,94,36
50,50,a2c,20.87,83,40
50,50,a2c,17.64,68,48
50,50,a2c,18.48,54,37
50,50,a2c,29.91,99,42
50,50,a2c,20.18,80,32
50,50,a2c,19.04,73,37
50,50,a2c,27.1,76,47
50,50,a2c,20.87,83,31
50,50,a2c,24.32,72,39
50,50,a2c,22.45,97,43
50,50,a2c,21.03,82,41
50,50,a2c,23.35,86,50
50,50,a2c,22.12,84,33
50,50,a2c,20.94,67,48
50,50,a2c,20.11,73,39
50,50,a2c,19.01,67,42
50,50,a2c,21.85,73,39
50,50,a2c,23.76,91,33
50,50,a2c,21.86,74,44
50,50,a2c,17.57,65,30
50,50,a2c,20.66,68,46
50,50,a2c,20.6,79,39
50,50,a2c,19.15,65,38
50,50,a2c,18.8,79,45
50,50,a2c,20.34,83,39
50,50,a2c,26.55,87,52
50,50,a2c,19.96,51,37
50,50,a2c,20.17,73,61
50,50,a2c,21.92,81,42
50,50,a2c,31.52,90,49
50,50,a2c,19.72,84,35
50,50,a2c,18.81,68,35
50,50,a2c,20.29,58,33
50,50,a2c,27.42,96,54
50,50,a2c,22.27,61,39
50,50,a2c,20.73,71,45
50,50,a2c,34.63,83,39
50,50,a2c,18.57,64,41
50,50,a2c,19.44,56,32
50,50,a2c,26.93,96,34
50,50,a2c,23.98,75,31
50,50,a2c,19.13,66,46
50,50,a2c,19.36,51,31
50,50,a2c,24.59,83,40
50,50,a2c,18.85,78,39
50,50,a2c,17.93,62,47
50,50,a2c,22.22,90,35
50,50,a2c,21.64,73,46
50,50,a2c,34.68,90,55
50,50,a2c,27.3,73,50
50,50,a2c,19.05,73,41
50,50,a2c,24.6,98,57
50,50,a2c,19.94,53,38
50,50,a2c,28.04,80,44
50,50,a2c,18.89,70,36
50,50,a2c,24.38,70,40
50,50,a2c,19.6,72,48
50,50,a2c,32.2,96,52
50,50,a2c,20.23,76,54
50,50,a2c,19.88,68,41
50,50,a2c,21.22,77,54
50,50,a2c,20.71,67,36
50,50,a2c,18.84,58,41
50,50,a2c,18.29,63,36
50,50,a2c,21.49,94,56
50,50,a2c,22.4,64,38
50,50,a2c,21.99,76,45
50,50,a2c,24.58,72,59
50,50,a2c,22.65,59,29
50,50,a2c,18.06,71,40
50,50,a2c,28.89,108,56
50,50,a2c,20.45,79,39
50,50,a2c,19.95,76,34
50,50,a2c,19.36,76,59
50,50,a2c,22.39,73,45
50,50,a2c,23.8,71,40
50,50,a2c,23.41,76,39
50,50,a2c,19.71,44,27
50,50,a2c,19.96,72,43
50,50,a2c,18.24,78,34
50,50,a2c,21.34,74,34
50,50,a2c,20.35,93,44
50,50,a2c,19.55,94,46
50,50,a2c,20.32,81,53
50,50,a2c,18.29,65,36
50,50,a2c,22.35,81,38
50,50,a2c,23.27,63,61
50,50,a2c,19.87,69,47
50,50,a2c,21.81,92,38
50,50,a2c,25.12,80,34
50,50,a2c,23.5,77,49
50,50,a2c,20.97,85,38
50,50,a2c,20.12,76,46
50,50,a2c,21.26,58,43
50,50,a2c,17.56,64,46
50,50,a2c,20.54,83,44
50,50,a2c,22.38,83,51
50,50,a2c,28.18,94,48
50,50,a2c,18.68,60,55
50,50,a2c,20.07,86,54
50,50,a2c,26.65,85,35
50,50,a2c,27.08,97,40
50,50,a2c,23.91,82,45
50,50,a2c,17.53,88,43
50,50,a2c,19.43,78,31
50,50,a2c,23.17,78,39
50,50,a2c,23.53,103,55
50,50,a2c,17.6,65,34
50,50,a2c,32.26,77,51
50,50,a2c,21.78,83,48
50,50,a2c,18.56,84,41
50,50,a2c,19.93,76,38
50,50,a2c,19.43,67,41
50,50,a2c,24.3,79,32
50,50,a2c,21.47,70,47
50,50,a2c,19.17,69,34
50,50,a2c,17.5,71,35
50,50,a2c,22.57,65,43
50,50,a2c,22.22,89,45
50,50,a2c,19.56,63,42
50,50,a2c,26.27,76,40
50,50,a2c,17.8,75,46
50,50,a2c,18.34,71,35
50,50,a2c,20.45,66,41
50,50,a2c,19.54,70,37
50,50,a2c,18.92,78,33
50,50,a2c,20.79,79,42
50,50,a2c,23.68,76,62
50,50,a2c,18.62,81,29
50,50,a2c,19.77,73,44
50,50,a2c,19.28,82,50
50,50,a2c,23.32,81,44
50,50,a2c,19.37,74,47
50,50,a2c,19.08,82,37
50,50,a2c,20.48,67,44
50,50,a2c,20.26,65,44
50,50,a2c,19.19,90,38
50,50,a2c,22.54,63,48
50,50,a2c,17.02,79,45
50,50,a2c,23.1,67,53
50,50,a2c,23.38,82,39
50,50,a2c,23.01,70,35
50,50,a2c,19.96,72,44
50,50,a2c,20.28,57,38
50,50,a2c,27.57,82,49
50,50,a2c,22.86,68,44
50,50,a2c,18.76,82,25
50,50,a2c,17.38,60,31
50,50,a2c,17.9,96,41
50,50,a2c,22.42,81,36
50,50,a2c,19.5,57,46
50,50,a2c,21.75,62,53
50,50,a2c,21.49,51,44
50,50,a2c,21.12,77,31
50,50,a2c,20.72,73,42
50,50,a2c,23.23,60,47
50,50,a2c,25.33,80,59
50,50,a2c,26.96,87,54
50,50,a2c,22.57,91,37
50,50,a2c,19.01,62,49
50,50,a2c,27.73,70,51
50,50,a2c,29.85,92,47
50,50,a2c,25.43,89,40
50,50,a2c,17.54,78,47
50,50,a2c,20.2,92,39
50,50,a2c,17.76,64,41
50,50,a2c,21.52,91,35
50,50,a2c,17.95,64,33
50,50,a2c,21.4,78,32
50,50,a2c,22.81,83,44
50,50,a2c,38.75,107,58
50,50,a2c,23.7,64,49
50,50,a2c,29.17,85,45
50,50,a2c,23.36,85,48
50,50,a2c,19.95,66,35
50,50,a2c,21.8,93,43
50,50,a2c,30.95,89,46
50,50,a2c,21.24,79,35
50,50,a2c,18.84,88,38
50,50,a2c,26.59,115,52
50,50,a2c,20.52,89,42
50,50,a2c,27.21,87,43
50,50,a2c,18.03,67,31
50,50,a2c,21.27,75,32
50,50,a2c,19.72,69,40
50,50,a2c,19.28,67,47
50,50,a2c,20.11,66,27
50,50,a2c,18.16,69,43
50,50,a2c,21.71,90,46
50,50,a2c,34.56,95,39
50,50,a2c,17.69,60,48
50,50,a2c,20.55,79,36
50,50,a2c,24.09,73,42
50,50,a2c,20.32,73,37
50,50,a2c,19.09,66,41
50,50,a2c,23.09,84,48
50,50,a2c,22.17,87,32
50,50,a2c,27.57,101,45
50,50,a2c,26.59,74,63
50,50,a2c,18.68,66,43
50,50,a2c,17.93,82,49
50,50,a2c,18.84,82,42
100,0,ppo,15.46,184,66
100,0,ppo,16.47,157,78
100,0,ppo,15.9,155,76
100,0,ppo,16.0,156,75
100,0,ppo,16.4,177,74
100,0,ppo,16.7,216,83
100,0,ppo,16.05,149,87
100,0,ppo,16.98,192,68
100,0,ppo,15.61,155,84
100,0,ppo,16.23,177,64
100,0,ppo,15.62,156,78
100,0,ppo,16.18,175,59
100,0,ppo,16.45,169,82
100,0,ppo,17.09,164,86
100,0,ppo,16.3,159,81
100,0,ppo,16.11,164,69
100,0,ppo,16.63,171,86
100,0,ppo,15.79,156,69
100,0,ppo,16.07,164,81
100,0,ppo,16.01,165,68
100,0,ppo,15.9,149,87
100,0,ppo,16.19,151,70
100,0,ppo,17.06,172,85
100,0,ppo,16.19,176,77
100,0,ppo,16.59,157,79
100,0,ppo,16.39,175,86
100,0,ppo,15.91,175,83
100,0,ppo,16.0,174,74
100,0,ppo,16.1,164,80
100,0,ppo,16.22,189,63
50,10,a2c,13.81,115,70
50,10,a2c,14.01,162,64
50,10,a2c,13.58,131,66
50,10,a2c,13.61,139,65
50,10,a2c,14.85,129,66
50,10,a2c,14.23,137,73
50,10,a2c,14.36,151,62
50,10,a2c,14.23,120,72
50,10,a2c,14.37,152,69
50,10,a2c,14.24,147,65
50,10,a2c,13.97,124,59
50,10,a2c,16.03,170,67
50,10,a2c,14.0,126,63
50,10,a2c,14.09,138,55
50,10,a2c,14.44,143,54
50,10,a2c,14.44,150,62
50,10,a2c,14.4,141,88
50,10,a2c,14.4,151,66
50,10,a2c,14.26,135,76
50,10,a2c,14.17,140,59
50,10,a2c,13.69,139,65
50,10,a2c,14.3,148,75
50,10,a2c,14.81,114,69
50,10,a2c,14.32,136,64
50,10,a2c,13.85,135,53
50,10,a2c,13.95,144,67
50,10,a2c,14.38,150,59
50,10,a2c,15.26,146,70
50,10,a2c,14.59,145,51
50,10,a2c,14.78,152,70
50,10,a2c,14.09,140,72
50,10,a2c,14.32,154,59
50,10,a2c,14.34,132,64
50,10,a2c,14.68,161,72
50,10,a2c,14.23,137,74
50,10,a2c,13.81,103,54
50,10,a2c,13.8,133,63
50,10,a2c,14.09,129,82
50,10,a2c,14.36,137,63
50,10,a2c,14.52,119,69
50,10,a2c,14.7,153,70
50,10,a2c,14.56,140,62
50,10,a2c,13.95,133,85
50,10,a2c,15.26,158,73
50,10,a2c,14.35,143,61
50,10,a2c,14.18,137,74
50,10,a2c,14.39,159,74
50,10,a2c,13.99,128,63
50,10,a2c,15.58,148,69
50,10,a2c,14.36,154,81
50,10,a2c,16.0,130,64
50,10,a2c,13.97,129,92
50,10,a2c,14.69,131,77
50,10,a2c,14.23,144,65
50,10,a2c,14.86,143,54
50,10,a2c,14.28,161,55
50,10,a2c,14.59,155,77
50,10,a2c,14.44,160,56
50,10,a2c,14.3,121,66
50,10,a2c,14.42,153,61
50,10,a2c,14.73,147,83
50,10,a2c,14.84,128,65
50,10,a2c,13.85,129,66
50,10,a2c,14.48,174,82
50,10,a2c,13.76,146,61
50,10,a2c,13.8,135,63
50,10,a2c,14.11,155,66
50,10,a2c,13.58,155,70
50,10,a2c,14.43,146,70
50,10,a2c,14.28,139,69
50,10,a2c,14.41,132,66
50,10,a2c,14.52,149,65
50,10,a2c,14.47,140,84
50,10,a2c,14.15,162,63
50,10,a2c,14.39,138,70
50,10,a2c,14.07,144,65
50,10,a2c,14.32,140,60
50,10,a2c,14.18,127,59
50,10,a2c,14.21,148,66
50,10,a2c,14.87,147,86
50,10,a2c,14.19,149,68
50,10,a2c,14.19,143,62
50,10,a2c,14.0,134,69
50,10,a2c,15.98,146,76
50,10,a2c,14.12,148,54
50,10,a2c,14.73,132,58
50,10,a2c,15.35,146,73
50,10,a2c,14.22,161,56
50,10,a2c,13.82,152,62
50,10,a2c,14.12,163,73
50,10,a2c,14.47,152,58
50,10,a2c,14.45,124,58
50,10,a2c,14.85,143,75
50,10,a2c,13.96,131,58
50,10,a2c,13.74,148,73
50,10,a2c,14.44,136,65
50,10,a2c,15.37,156,66
50,10,a2c,14.18,154,66
50,10,a2c,15.14,139,56
50,10,a2c,14.26,139,65
50,10,a2c,15.04,159,65
50,10,a2c,14.45,170,75
50,10,a2c,13.94,151,70
50,10,a2c,14.15,141,72
50,10,a2c,14.61,141,52
50,10,a2c,14.13,148,67
50,10,a2c,14.53,151,68
50,10,a2c,14.01,162,65
50,10,a2c,14.5,134,71
50,10,a2c,13.74,158,61
50,10,a2c,14.23,154,70
50,10,a2c,14.9,140,67
50,10,a2c,14.41,177,48
50,10,a2c,14.15,122,68
50,10,a2c,14.51,126,81
50,10,a2c,13.96,136,76
50,10,a2c,14.77,133,71
50,10,a2c,15.67,124,79
50,10,a2c,15.9,161,56
50,10,a2c,14.78,136,76
50,10,a2c,14.69,149,83
50,10,a2c,14.02,143,77
50,10,a2c,13.82,135,72
50,10,a2c,14.4,122,68
50,10,a2c,14.93,157,70
50,10,a2c,13.79,131,67
